0.621084,0.468649,0.353222,68,68,68,255,MYOM3;127294;myomesin 3
0.321133,0.404337,0.634753,31,255,0,255,MYOT;9499;myotilin
0.637896,0.609104,0.329353,68,68,68,255,MYOZ1;58529;myozenin 1
0.374905,0.504319,0.507387,31,255,0,255,MYOZ2;51778;myozenin 2
0.344703,0.520274,0.505459,31,255,0,255,MYOZ3;91977;myozenin 3
0.458403,0.690076,0.365234,31,255,0,255,MYPN;84665;myopalladin
0.385133,0.44312,0.544363,31,255,0,255,MYPOP;339344;Myb related transcription factor-  partner of profilin
0.6862,0.522018,0.121519,68,68,68,255,MYRF;745;myelin regulatory factor
0.34916,0.520798,0.790393,31,255,0,255,MYRIP;25924;myosin VIIA and Rab interacting protein
0.843519,0.431851,0.296726,68,68,68,255,MYSM1;114803;Myb like-  SWIRM and MPN domains 1
0.987984,0.554603,0.536512,0,237,255,255,MYT1;4661;myelin transcription factor 1
0.864404,0.640655,0.386939,68,68,68,255,MYT1L;23040;myelin transcription factor 1 like
1.86E-05,0.198057,0.559366,31,255,0,255,MZB1;51237;marginal zone B and B1 cell specific protein
1.86E-05,0.198057,0.559366,31,255,0,255,MZF1;7593;myeloid zinc finger 1
0.614685,0.781032,0.906176,255,0,43,255,MZT1;440145;mitotic spindle organizing protein 1
0.615533,0.782639,0.90892,255,0,43,255,MZT2A;653784;mitotic spindle organizing protein 2A
0.675543,0.539263,0.977892,255,0,234,255,MZT2B;80097;mitotic spindle organizing protein 2B
0.338414,0.491662,0.185913,31,255,0,255,N4BP1;9683;NEDD4 binding protein 1
0.929697,0.44972,0.285195,68,68,68,255,N4BP2;55728;NEDD4 binding protein 2
0.567905,0.710783,0.0622813,255,191,0,255,N4BP2L2;10443;NEDD4 binding protein 2 like 2
0.615727,0.753573,0.880874,144,255,0,255,N4BP3;23138;NEDD4 binding protein 3
0.00072425,0.19859,0.559282,31,255,0,255,N6AMT1;29104;N-6 adenine-specific DNA methyltransferase 1 (putative)
0.862875,0.825981,0.173756,255,0,78,255,NAA10;8260;N(alpha)-acetyltransferase 10-  NatA catalytic subunit
0.65486,0.357643,0.34535,5,255,0,255,NAA11;84779;N(alpha)-acetyltransferase 11-  NatA catalytic subunit
0.833872,0.592256,0.282955,214,255,0,255,NAA15;80155;N(alpha)-acetyltransferase 15-  NatA auxiliary subunit
0.694855,0.316524,0.266025,68,68,68,255,NAA16;79612;N(alpha)-acetyltransferase 16-  NatA auxiliary subunit
0.468653,0.229023,0.775546,68,68,68,255,NAA20;51126;N(alpha)-acetyltransferase 20-  NatB catalytic subunit
0.627893,0.327612,0.798087,0,133,255,255,NAA25;80018;N(alpha)-acetyltransferase 25-  NatB auxiliary subunit
0.387876,0.172463,0.374895,5,255,0,255,NAA30;122830;N(alpha)-acetyltransferase 30-  NatC catalytic subunit
0.387464,0.172543,0.375226,5,255,0,255,NAA35;60560;N(alpha)-acetyltransferase 35-  NatC auxiliary subunit
0.585437,0.023509,0.424246,0,98,255,255,NAA38;84316;N(alpha)-acetyltransferase 38-  NatC auxiliary subunit
0.774754,0.33418,0.388493,68,68,68,255,NAA40;79829;N(alpha)-acetyltransferase 40-  NatD catalytic subunit
0.623177,0.526137,0.391703,23,255,0,255,NAA50;80218;N(alpha)-acetyltransferase 50-  NatE catalytic subunit
0.480501,0.754624,0.621816,255,0,104,255,NAAA;27163;N-acylethanolamine acid amidase
1.86E-05,0.198057,0.559366,31,255,0,255,NAALAD2;10003;N-acetylated alpha-linked acidic dipeptidase 2
0.345376,0.483119,0.63836,31,255,0,255,NAALADL2;254827;N-acetylated alpha-linked acidic dipeptidase like 2
0.886764,0.440178,0.329325,68,68,68,255,NAB1;4664;NGFI-A binding protein 1
0.613668,0.32268,0.746105,0,255,55,255,NAB2;4665;NGFI-A binding protein 2
0.630496,0.45714,0.673942,68,68,68,255,NABP1;64859;nucleic acid binding protein 1
0.927819,0.558493,0.727889,255,43,0,255,NABP2;79035;nucleic acid binding protein 2
0.927955,0.565218,0.539501,84,255,0,255,NACA;4666;nascent polypeptide-associated complex alpha subunit
0.518202,0.809607,0.653615,68,68,68,255,NACA2;342538;nascent polypeptide associated complex alpha subunit 2
0.49733,0.456628,0.934307,68,68,68,255,NACAD;23148;NAC alpha domain containing
0.868226,0.601904,0.26405,214,255,0,255,NACC1;112939;nucleus accumbens associated 1
0.839253,0.269448,0.171108,66,255,0,255,NACC2;138151;NACC family member 2
0.758513,0.800407,0.523046,68,68,68,255,NADK;65220;NAD kinase
1.86E-05,0.198057,0.559366,31,255,0,255,NADK2;133686;NAD kinase 2-  mitochondrial
1.86E-05,0.198057,0.559366,31,255,0,255,NADSYN1;55191;NAD synthetase 1
0.688594,0.677814,0.526883,255,95,0,255,NAE1;8883;NEDD8 activating enzyme E1 subunit 1
0.739169,0.182074,0.400113,68,68,68,255,NAF1;92345;nuclear assembly factor 1 ribonucleoprotein
0.455406,0.440038,0.503796,31,255,0,255,NAGA;4668;alpha-N-acetylgalactosaminidase
0.659119,0.600991,0.739529,68,68,68,255,NAGK;55577;N-acetylglucosamine kinase
1.86E-05,0.198057,0.559366,31,255,0,255,NAGLU;4669;N-acetyl-alpha-glucosaminidase
0.346153,0.837844,0.382676,0,176,255,255,NAGPA;51172;N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
1.86E-05,0.198057,0.559366,31,255,0,255,NAGS;162417;N-acetylglutamate synthase
0.400453,0.349196,0.852452,255,0,156,255,NAIF1;203245;nuclear apoptosis inducing factor 1
0.784402,0.801011,0.247774,68,68,68,255,NAIP;4671;NLR family apoptosis inhibitory protein
0.444949,0.775816,0.673484,255,0,104,255,NALCN;259232;sodium leak channel-  non-selective
0.448837,0.102885,0.428111,0,255,168,255,NAMPT;10135;nicotinamide phosphoribosyltransferase
0.439977,0.211803,0.581349,31,255,0,255,NANOGNB;360030;NANOG neighbor homeobox
0.608195,0.217588,0.179977,68,68,68,255,NANOS1;340719;nanos C2HC-type zinc finger 1
0.972099,0.533247,0.705575,255,43,0,255,NANOS2;339345;nanos C2HC-type zinc finger 2
0.979721,0.51915,0.687099,68,68,68,255,NANOS3;342977;nanos C2HC-type zinc finger 3
0.523681,0.157357,0.485793,31,255,0,255,NANP;140838;N-acetylneuraminic acid phosphatase
0.527551,0.279486,0.179435,68,68,68,255,NANS;54187;N-acetylneuraminate synthase
0.864088,0.327318,0.580006,136,0,255,255,NAP1L1;4673;nucleosome assembly protein 1 like 1
1.86E-05,0.198057,0.559366,31,255,0,255,NAP1L2;4674;nucleosome assembly protein 1 like 2
0.42599,0.41947,0.791884,31,255,0,255,NAP1L3;4675;nucleosome assembly protein 1 like 3
0.94114,0.640918,0.562446,84,255,0,255,NAP1L4;4676;nucleosome assembly protein 1 like 4
0.635105,0.372668,0.122382,68,68,68,255,NAP1L5;266812;nucleosome assembly protein 1 like 5
0.463246,0.7941,0.785684,0,63,255,255,NAPA;8775;NSF attachment protein alpha
0.453361,0.790943,0.742943,255,0,60,255,NAPB;63908;NSF attachment protein beta
0.941298,0.670238,0.577026,68,68,68,255,NAPEPLD;222236;N-acyl phosphatidylethanolamine phospholipase D
0.550322,0.495257,0.733445,255,0,60,255,NAPG;8774;NSF attachment protein gamma
0.545199,0.186358,0.674202,0,255,168,255,NAPRT;93100;nicotinate phosphoribosyltransferase
0.28492,0.369824,0.210679,31,255,0,255,NAPSA;9476;napsin A aspartic peptidase
0.498583,0.253698,0.16737,0,124,255,255,NARF;26502;nuclear prelamin A recognition factor
0.456331,0.491454,0.312259,31,255,0,255,NARFL;64428;nuclear prelamin A recognition factor like
0.697914,0.0964136,0.274813,68,68,68,255,NARS;4677;asparaginyl-tRNA synthetase
0.554291,0.298582,0.253983,31,255,0,255,NARS2;79731;asparaginyl-tRNA synthetase 2-  mitochondrial (putative)
0.878022,0.357298,0.368218,68,68,68,255,NASP;4678;nuclear autoantigenic sperm protein
0.340552,0.671698,0.480335,31,255,0,255,NAT1;9;N-acetyltransferase 1
0.857389,0.229586,0.544672,255,243,0,255,NAT10;55226;N-acetyltransferase 10
1.86E-05,0.198057,0.559366,31,255,0,255,NAT14;57106;N-acetyltransferase 14 (putative)
0.374968,0.529948,0.189494,31,255,0,255,NAT16;375607;N-acetyltransferase 16 (putative)
0.92441,0.542041,0.721546,0,194,255,255,NAT2;10;N-acetyltransferase 2
0.667743,0.640615,0.806167,68,68,68,255,NAT6;24142;N-acetyltransferase 6
0.797741,0.60124,0.121112,68,68,68,255,NAT8;9027;N-acetyltransferase 8 (putative)
0.97145,0.556409,0.590121,0,237,255,255,NAT8B;51471;N-acetyltransferase 8B (putative-  gene/pseudogene)
1.86E-05,0.198057,0.559366,31,255,0,255,NAT8L;339983;N-acetyltransferase 8 like
0.599829,0.315978,0.753626,0,133,255,255,NAT9;26151;N-acetyltransferase 9 (putative)
0.65882,0.292028,0.0903391,153,255,0,255,NATD1;256302;N-acetyltransferase domain containing 1
0.708919,0.35583,0.254409,68,68,68,255,NAV2;89797;neuron navigator 2
0.270242,0.566955,0.381594,68,68,68,255,NAV3;89795;neuron navigator 3
1.86E-05,0.198057,0.559366,31,255,0,255,NAXD;55739;NAD(P)HX dehydratase
0.278194,0.523049,0.289317,31,255,0,255,NAXE;128240;NAD(P)HX epimerase
0.551976,0.530066,0.73787,255,0,60,255,NBAS;51594;neuroblastoma amplified sequence
0.653264,0.831192,0.23555,0,255,20,255,NBEA;26960;neurobeachin
0.613939,0.916183,0.661252,92,255,0,255,NBEAL1;65065;neurobeachin like 1
0.383149,0.16868,0.343975,68,68,68,255,NBEAL2;23218;neurobeachin like 2
0.650855,0.483115,0.250439,68,68,68,255,NBL1;4681;neuroblastoma 1-  DAN family BMP antagonist
0.89851,0.503768,0.741584,0,2,255,255,NBN;4683;nibrin
1.86E-05,0.198057,0.559366,31,255,0,255,NBPF1;55672;neuroblastoma breakpoint family member 1
0.522174,0.303492,0.522016,31,255,0,255,NBPF11;200030;neuroblastoma breakpoint family member 11
0.47101,0.921509,0.304314,68,68,68,255,NBPF12;149013;neuroblastoma breakpoint family member 12
0.88629,0.377248,0.224059,0,255,46,255,NBPF14;25832;neuroblastoma breakpoint family member 14
0.438062,0.712907,0.605107,0,255,115,255,NBPF15;284565;neuroblastoma breakpoint family member 15
1.86E-05,0.198057,0.559366,31,255,0,255,NBPF3;84224;neuroblastoma breakpoint family member 3
0.883676,0.308132,0.504443,68,68,68,255,NBPF8;728841;neuroblastoma breakpoint family member 8
0.798535,0.900993,0.416124,75,0,255,255,NBR1;4077;NBR1-  autophagy cargo receptor
1.86E-05,0.198057,0.559366,31,255,0,255,NCALD;83988;neurocalcin delta
0.401918,0.863164,0.241105,255,0,121,255,NCAM1;4684;neural cell adhesion molecule 1
1.86E-05,0.198057,0.559366,31,255,0,255,NCAM2;4685;neural cell adhesion molecule 2
0.294943,0.380035,0.236389,31,255,0,255,NCAN;1463;neurocan
0.886293,0.442263,0.360394,0,255,46,255,NCAPD2;9918;non-SMC condensin I complex subunit D2
0.892851,0.550629,0.39448,68,68,68,255,NCAPD3;23310;non-SMC condensin II complex subunit D3
0.879414,0.486505,0.77011,0,194,255,255,NCAPG;64151;non-SMC condensin I complex subunit G
0.623022,0.469773,0.687648,197,255,0,255,NCAPG2;54892;non-SMC condensin II complex subunit G2
0.944499,0.631844,0.600323,0,81,255,255,NCAPH;23397;non-SMC condensin I complex subunit H
0.61875,0.672943,0.837161,68,68,68,255,NCAPH2;29781;non-SMC condensin II complex subunit H2
0.88471,0.304965,0.55987,136,0,255,255,NCBP1;4686;nuclear cap binding protein subunit 1
0.857135,0.240594,0.569349,101,0,255,255,NCBP2;22916;nuclear cap binding protein subunit 2
0.769473,0.263297,0.646253,255,0,26,255,NCBP3;55421;nuclear cap binding subunit 3
0.286761,0.44312,0.0648266,57,255,0,255,NCCRP1;342897;non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
0.619344,0.517736,0.995758,40,0,255,255,NCDN;23154;neurochondrin
0.297549,0.13103,0.499529,31,255,0,255,NCEH1;57552;neutral cholesterol ester hydrolase 1
0.668532,0.984921,0.278856,205,0,255,255,NCF1;653361;neutrophil cytosolic factor 1
0.683782,0.963148,0.306749,68,68,68,255,NCF2;4688;neutrophil cytosolic factor 2
0.4961,0.847743,0.312948,0,168,255,255,NCF4;4689;neutrophil cytosolic factor 4
0.611749,0.98483,0.221479,205,255,0,255,NCK1;4690;NCK adaptor protein 1
0.566034,0.990429,0.36216,255,0,252,255,NCK2;8440;NCK adaptor protein 2
0.461165,0.982538,0.418902,0,255,150,255,NCKAP1;10787;NCK associated protein 1
0.459532,0.982132,0.418387,0,255,150,255,NCKAP1L;3071;NCK associated protein 1 like
0.625281,0.993039,0.201468,205,0,255,255,NCKAP5;344148;NCK associated protein 5
0.620632,0.770826,0.899043,0,255,107,255,NCKAP5L;57701;NCK associated protein 5 like
0.597912,0.983735,0.364701,49,0,255,255,NCKIPSD;51517;NCK interacting protein with SH3 domain
0.891792,0.388208,0.521549,0,20,255,255,NCL;4691;nucleolin
0.633436,0.624298,0.493588,68,68,68,255,NCLN;56926;nicalin
0.886211,0.534568,0.148449,0,115,255,255,NCOA1;8648;nuclear receptor coactivator 1
0.946519,0.566907,0.275949,68,68,68,255,NCOA2;10499;nuclear receptor coactivator 2
0.946631,0.652344,0.309715,92,0,255,255,NCOA3;8202;nuclear receptor coactivator 3
0.93292,0.762675,0.316464,255,0,130,255,NCOA4;8031;nuclear receptor coactivator 4
0.558814,0.0583307,0.35681,68,68,68,255,NCOA5;57727;nuclear receptor coactivator 5
0.975464,0.571095,0.333304,68,68,68,255,NCOA6;23054;nuclear receptor coactivator 6
0.825698,0.334416,0.0380313,66,255,0,255,NCOA7;135112;nuclear receptor coactivator 7
0.882019,0.523823,0.139363,144,0,255,255,NCOR1;9611;nuclear receptor corepressor 1
0.964116,0.577425,0.303454,68,68,68,255,NCOR2;9612;nuclear receptor corepressor 2
0.469493,0.935632,0.241015,0,168,255,255,NCR1;9437;natural cytotoxicity triggering receptor 1
0.501212,0.672909,0.409679,255,165,0,255,NCR2;9436;natural cytotoxicity triggering receptor 2
0.41392,0.750571,0.129331,31,255,0,255,NCR3;259197;natural cytotoxicity triggering receptor 3
0.221519,0.517527,0.261135,31,255,0,255,NCR3LG1;374383;natural killer cell cytotoxicity receptor 3 ligand 1
0.29189,0.406256,0.498251,31,255,0,255,NCS1;23413;neuronal calcium sensor 1
0.648731,0.0708794,0.414209,255,0,243,255,NCSTN;23385;nicastrin
0.726209,0.394064,0.661572,68,68,68,255,NDC1;55706;NDC1 transmembrane nucleoporin
0.660118,0.692403,0.821736,68,68,68,255,NDC80;10403;NDC80-  kinetochore complex component
0.665425,0.727747,0.768704,68,68,68,255,NDE1;54820;nudE neurodevelopment protein 1
0.625945,0.763581,0.891174,0,255,107,255,NDEL1;81565;nudE neurodevelopment protein 1 like 1
0.513413,0.49068,0.375897,31,255,0,255,NDFIP1;80762;Nedd4 family interacting protein 1
0.465269,0.52541,0.337774,31,255,0,255,NDFIP2;54602;Nedd4 family interacting protein 2
0.671616,0.302471,0.0896679,153,255,0,255,NDN;4692;necdin-  MAGE family member
0.577033,0.325024,0.827752,0,255,176,255,NDOR1;27158;NADPH dependent diflavin oxidoreductase 1
0.437456,0.714797,0.285342,162,255,0,255,NDP;4693;NDP-  norrin cystine knot growth factor
0.864743,0.323909,0.586199,136,0,255,255,NDRG1;10397;N-myc downstream regulated 1
0.439726,0.787447,0.68816,255,0,104,255,NDRG2;57447;NDRG family member 2
0.296009,0.612583,0.382665,162,255,0,255,NDRG3;57446;NDRG family member 3
0.296313,0.609987,0.382903,162,255,0,255,NDRG4;65009;NDRG family member 4
0.461385,0.383879,0.0861718,31,255,0,255,NDST1;3340;N-deacetylase and N-sulfotransferase 1
0.461269,0.383786,0.0862905,31,255,0,255,NDST2;8509;N-deacetylase and N-sulfotransferase 2
0.591971,0.206268,0.360425,0,255,98,255,NDUFA1;4694;NADH:ubiquinone oxidoreductase subunit A1
0.590988,0.204007,0.35795,0,255,98,255,NDUFA10;4705;NADH:ubiquinone oxidoreductase subunit A10
0.591996,0.206415,0.360577,0,255,98,255,NDUFA11;126328;NADH:ubiquinone oxidoreductase subunit A11
0.596408,0.215969,0.37009,0,255,98,255,NDUFA12;55967;NADH:ubiquinone oxidoreductase subunit A12
0.593477,0.211961,0.367359,0,255,98,255,NDUFA13;51079;NADH:ubiquinone oxidoreductase subunit A13
0.591971,0.206268,0.360425,0,255,98,255,NDUFA2;4695;NADH:ubiquinone oxidoreductase subunit A2
0.592391,0.207328,0.361244,0,255,98,255,NDUFA3;4696;NADH:ubiquinone oxidoreductase subunit A3
0.60533,0.237888,0.396297,0,255,98,255,NDUFA4;4697;NDUFA4-  mitochondrial complex associated
0.513163,0.580378,0.435746,255,234,0,255,NDUFA4L2;56901;NDUFA4-  mitochondrial complex associated like 2
0.59197,0.206265,0.360422,0,255,98,255,NDUFA5;4698;NADH:ubiquinone oxidoreductase subunit A5
0.59197,0.206265,0.360422,0,255,98,255,NDUFA6;4700;NADH:ubiquinone oxidoreductase subunit A6
0.590635,0.205498,0.362857,0,255,98,255,NDUFA7;4701;NADH:ubiquinone oxidoreductase subunit A7
0.591984,0.206399,0.360511,0,255,98,255,NDUFA8;4702;NADH:ubiquinone oxidoreductase subunit A8
0.591168,0.204352,0.358602,0,255,98,255,NDUFA9;4704;NADH:ubiquinone oxidoreductase subunit A9
0.592238,0.215286,0.37459,0,255,98,255,NDUFAB1;4706;NADH:ubiquinone oxidoreductase subunit AB1
0.593105,0.211395,0.366827,0,255,98,255,NDUFAF1;51103;NADH:ubiquinone oxidoreductase complex assembly factor 1
0.453086,0.0944289,0.453231,0,255,168,255,NDUFAF2;91942;NADH:ubiquinone oxidoreductase complex assembly factor 2
0.591991,0.206435,0.360548,0,255,98,255,NDUFAF3;25915;NADH:ubiquinone oxidoreductase complex assembly factor 3
0.592485,0.207709,0.361681,0,255,98,255,NDUFAF4;29078;NADH:ubiquinone oxidoreductase complex assembly factor 4
0.585553,0.211672,0.378613,255,0,17,255,NDUFAF5;79133;NADH:ubiquinone oxidoreductase complex assembly factor 5
0.590763,0.214574,0.374476,0,255,98,255,NDUFAF6;137682;NADH:ubiquinone oxidoreductase complex assembly factor 6
0.434614,0.256837,0.718342,31,255,0,255,NDUFAF7;55471;NADH:ubiquinone oxidoreductase complex assembly factor 7
0.631983,0.299044,0.463151,255,0,17,255,NDUFAF8;284184;NADH:ubiquinone oxidoreductase complex assembly factor 8
0.59197,0.206265,0.360422,0,255,98,255,NDUFB1;4707;NADH:ubiquinone oxidoreductase subunit B1
0.591758,0.205394,0.359093,0,255,98,255,NDUFB10;4716;NADH:ubiquinone oxidoreductase subunit B10
0.59243,0.207485,0.361414,0,255,98,255,NDUFB11;54539;NADH:ubiquinone oxidoreductase subunit B11
0.591928,0.206009,0.359951,0,255,98,255,NDUFB2;4708;NADH:ubiquinone oxidoreductase subunit B2
0.59197,0.206265,0.360422,0,255,98,255,NDUFB3;4709;NADH:ubiquinone oxidoreductase subunit B3
0.591728,0.205503,0.359463,0,255,98,255,NDUFB4;4710;NADH:ubiquinone oxidoreductase subunit B4
0.593101,0.211319,0.366747,0,255,98,255,NDUFB5;4711;NADH:ubiquinone oxidoreductase subunit B5
0.592766,0.209233,0.363754,0,255,98,255,NDUFB6;4712;NADH:ubiquinone oxidoreductase subunit B6
0.593105,0.211394,0.366827,0,255,98,255,NDUFB7;4713;NADH:ubiquinone oxidoreductase subunit B7
0.594055,0.215285,0.370561,0,255,98,255,NDUFB8;4714;NADH:ubiquinone oxidoreductase subunit B8
0.59807,0.22097,0.375649,0,255,98,255,NDUFB9;4715;NADH:ubiquinone oxidoreductase subunit B9
0.593015,0.210837,0.366038,0,255,98,255,NDUFC2;4718;NADH:ubiquinone oxidoreductase subunit C2
0.592112,0.206966,0.361128,0,255,98,255,NDUFS1;4719;NADH:ubiquinone oxidoreductase core subunit S1
0.590293,0.202826,0.35763,0,255,98,255,NDUFS2;4720;NADH:ubiquinone oxidoreductase core subunit S2
0.59674,0.215361,0.37048,0,255,98,255,NDUFS3;4722;NADH:ubiquinone oxidoreductase core subunit S3
0.596383,0.215832,0.370012,0,255,98,255,NDUFS4;4724;NADH:ubiquinone oxidoreductase subunit S4
0.591966,0.206251,0.360387,0,255,98,255,NDUFS5;4725;NADH:ubiquinone oxidoreductase subunit S5
0.592591,0.20829,0.362514,0,255,98,255,NDUFS6;4726;NADH:ubiquinone oxidoreductase subunit S6
0.586817,0.219603,0.341066,0,255,98,255,NDUFS7;374291;NADH:ubiquinone oxidoreductase core subunit S7
0.593131,0.211545,0.367033,0,255,98,255,NDUFS8;4728;NADH:ubiquinone oxidoreductase core subunit S8
0.591715,0.206893,0.361738,0,255,98,255,NDUFV1;4723;NADH:ubiquinone oxidoreductase core subunit V1
0.592424,0.209113,0.364188,0,255,98,255,NDUFV2;4729;NADH:ubiquinone oxidoreductase core subunit V2
0.592387,0.20726,0.36116,0,255,98,255,NDUFV3;4731;NADH:ubiquinone oxidoreductase subunit V3
0.457047,0.690415,0.367931,31,255,0,255,NEB;4703;nebulin
0.416854,0.611146,0.411704,31,255,0,255,NEBL;10529;nebulette
0.659618,0.360743,0.343644,5,255,0,255,NECAB1;64168;N-terminal EF-hand calcium binding protein 1
1.86E-05,0.198057,0.559366,31,255,0,255,NECAB2;54550;N-terminal EF-hand calcium binding protein 2
1.86E-05,0.198057,0.559366,31,255,0,255,NECAB3;63941;N-terminal EF-hand calcium binding protein 3
0.44612,0.744088,0.4273,0,176,255,255,NECAP1;25977;NECAP endocytosis associated 1
0.41767,0.796853,0.438222,0,176,255,255,NECAP2;55707;NECAP endocytosis associated 2
0.437899,0.446375,0.434742,255,0,121,255,NECTIN1;5818;nectin cell adhesion molecule 1
0.272766,0.542919,0.21787,31,255,0,255,NECTIN2;5819;nectin cell adhesion molecule 2
0.265977,0.539777,0.22177,31,255,0,255,NECTIN3;25945;nectin cell adhesion molecule 3
0.452832,0.435235,0.465975,31,255,0,255,NECTIN4;81607;nectin cell adhesion molecule 4
0.716229,0.54124,0.939207,136,255,0,255,NEDD1;121441;neural precursor cell expressed-  developmentally down-regulated 1
0.780708,0.82787,0.316082,68,68,68,255,NEDD4;4734;neural precursor cell expressed-  developmentally down-regulated 4-  E3 ubiquitin protein ligase
0.747051,0.861443,0.357975,68,68,68,255,NEDD4L;23327;neural precursor cell expressed-  developmentally down-regulated 4-like-  E3 ubiquitin protein ligase
0.886146,0.501162,0.538132,68,68,68,255,NEDD8;4738;neural precursor cell expressed-  developmentally down-regulated 8
0.702407,0.978831,0.315744,5,0,255,255,NEDD9;4739;neural precursor cell expressed-  developmentally down-regulated 9
0.839673,0.232664,0.611418,68,68,68,255,NEFH;4744;neurofilament heavy
0.844963,0.701288,0.381523,68,68,68,255,NEFL;4747;neurofilament light
0.894236,0.595675,0.325781,68,68,68,255,NEFM;4741;neurofilament medium
0.463466,0.306521,0.299941,31,255,0,255,NEGR1;257194;neuronal growth regulator 1
0.762111,0.392195,0.805934,0,133,255,255,NEIL1;79661;nei like DNA glycosylase 1
0.452256,0.140273,0.233418,68,68,68,255,NEIL2;252969;nei like DNA glycosylase 2
0.658173,0.0535856,0.418587,255,0,243,255,NEIL3;55247;nei like DNA glycosylase 3
0.620227,0.374488,0.137438,75,255,0,255,NEK1;4750;NIMA related kinase 1
0.882813,0.703357,0.365153,49,255,0,255,NEK10;152110;NIMA related kinase 10
0.838648,0.744356,0.684005,68,68,68,255,NEK11;79858;NIMA related kinase 11
0.820444,0.762808,0.679204,255,52,0,255,NEK2;4751;NIMA related kinase 2
0.629935,0.891034,0.118833,0,255,20,255,NEK3;4752;NIMA related kinase 3
0.300634,0.776497,0.393929,0,176,255,255,NEK4;6787;NIMA related kinase 4
0.00072425,0.19859,0.559282,31,255,0,255,NEK5;341676;NIMA related kinase 5
0.880569,0.466673,0.316597,255,121,0,255,NEK6;10783;NIMA related kinase 6
1.86E-05,0.198057,0.559366,31,255,0,255,NEK7;140609;NIMA related kinase 7
0.635133,0.686628,0.819886,68,68,68,255,NEK8;284086;NIMA related kinase 8
0.863114,0.73896,0.666693,68,68,68,255,NEK9;91754;NIMA related kinase 9
0.696237,0.175522,0.257901,68,68,68,255,NELFA;7469;negative elongation factor complex member A
0.887723,0.293029,0.463542,68,68,68,255,NELFB;25920;negative elongation factor complex member B
0.797898,0.602407,0.820532,68,68,68,255,NELFCD;51497;negative elongation factor complex member C/D
0.893818,0.448651,0.476441,68,68,68,255,NELFE;7936;negative elongation factor complex member E
0.392339,0.264428,0.54631,31,255,0,255,NELL1;4745;neural EGFL like 1
1.86E-05,0.198057,0.559366,31,255,0,255,NELL2;4753;neural EGFL like 2
0.526926,0.303891,0.477795,255,0,182,255,NEMF;9147;nuclear export mediator factor
0.700126,0.397563,0.684188,0,55,255,255,NEMP1;23306;nuclear envelope integral membrane protein 1
0.731493,0.388003,0.656838,255,34,0,255,NEMP2;100131211;nuclear envelope integral membrane protein 2
0.735301,0.123435,0.520738,255,86,0,255,NENF;29937;neudesin neurotrophic factor
0.224606,0.455489,0.345125,31,255,0,255,NEO1;4756;neogenin 1
0.698344,0.113939,0.441364,255,252,0,255,NEPRO;25871;nucleolus and neural progenitor protein
0.694882,0.638212,0.673683,68,68,68,255,NES;10763;nestin
0.690467,0.774744,0.255735,68,68,68,255,NET1;10276;neuroepithelial cell transforming 1
0.851357,0.85087,0.688076,255,0,78,255,NETO1;81832;neuropilin and tolloid like 1
1.86E-05,0.198057,0.559366,31,255,0,255,NETO2;81831;neuropilin and tolloid like 2
0.529295,0.684825,0.444744,255,165,0,255,NEU1;4758;neuraminidase 1
0.424713,0.388039,0.634414,31,255,0,255,NEU2;4759;neuraminidase 2
1.86E-05,0.198057,0.559366,31,255,0,255,NEU3;10825;neuraminidase 3
1.86E-05,0.198057,0.559366,31,255,0,255,NEU4;129807;neuraminidase 4
0.480572,0.722951,0.229714,162,255,0,255,NEURL1;9148;neuralized E3 ubiquitin protein ligase 1
0.945039,0.818144,0.311762,0,11,255,255,NEURL2;140825;neuralized E3 ubiquitin protein ligase 2
0.506859,0.577122,0.445209,255,234,0,255,NEURL3;93082;neuralized E3 ubiquitin protein ligase 3
0.687492,0.704543,0.643281,68,68,68,255,NEURL4;84461;neuralized E3 ubiquitin protein ligase 4
0.811409,0.369982,0.0802823,66,255,0,255,NEUROD1;4760;neuronal differentiation 1
0.645845,0.785381,0.251097,255,0,0,255,NEUROD2;4761;neuronal differentiation 2
1.86E-05,0.198057,0.559366,31,255,0,255,NEUROD4;58158;neuronal differentiation 4
0.827103,0.51984,0.145623,144,0,255,255,NEUROD6;63974;neuronal differentiation 6
0.846745,0.406615,0.191968,188,255,0,255,NEUROG1;4762;neurogenin 1
0.663871,0.272366,0.0908301,153,255,0,255,NEUROG2;63973;neurogenin 2
0.535008,0.129307,0.284035,68,68,68,255,NEUROG3;50674;neurogenin 3
0.470799,0.937706,0.355335,68,68,68,255,NEXN;91624;nexilin F-actin binding protein
0.857244,0.876311,0.385214,0,255,237,255,NF1;4763;neurofibromin 1
0.833398,0.293161,0.601551,68,68,68,255,NF2;4771;neurofibromin 2
0.458674,0.222431,0.374861,5,255,0,255,NFAM1;150372;NFAT activating protein with ITAM motif 1
0.424482,0.884356,0.245595,255,0,121,255,NFASC;23114;neurofascin
0.877126,0.591425,0.324442,68,68,68,255,NFAT5;10725;nuclear factor of activated T-cells 5
0.929445,0.462966,0.279107,68,68,68,255,NFATC1;4772;nuclear factor of activated T-cells 1
0.916635,0.482017,0.435519,68,68,68,255,NFATC2;4773;nuclear factor of activated T-cells 2
